plate	inlet	sample_name	animal	date	gn_rs	nfl
42	3	108718.1_2023-01-03_A	108718.1	2023-01-03	3	466
42	5	108718.3_2023-01-03_A	108718.3	2023-01-03	3	335
42	6	108719.1_2023-01-03_A	108719.1	2023-01-03	3	45.5
42	7	108719.2_2023-01-03_A	108719.2	2023-01-03	3	68.7
42	9	108722.1_2023-01-03_A	108722.1	2023-01-03	3	149
42	10	108722.2_2023-01-03_A	108722.2	2023-01-03	3	50.7
42	11	108722.3_2023-01-03_A	108722.3	2023-01-03	3	138
42	12	108723.1_2023-01-03_A	108723.1	2023-01-03	2	1316
42	13	108723.2_2023-01-03_A	108723.2	2023-01-03	3	127
42	14	108723.3_2023-01-03_A	108723.3	2023-01-03	3	214
42	15	108726.1_2023-01-03_A	108726.1	2023-01-03	3	99.6
42	16	108726.3_2023-01-03_A	108726.3	2023-01-03	3	103
42	17	108727.1_2023-01-03_A	108727.1	2023-01-03	3	63.7
42	19	108911.1_2023-01-03_A	108911.1	2023-01-03	3	93
42	21	108911.3_2023-01-03_A	108911.3	2023-01-03	3	67.6
42	22	108912.1_2023-01-03_A	108912.1	2023-01-03	3	50.2
42	23	108912.2_2023-01-03_A	108912.2	2023-01-03	3	65.6
42	24	108912.3_2023-01-03_A	108912.3	2023-01-03	3	109
42	25	108720.1_2023-01-10_B	108720.1	2023-01-10	3	50.2
42	26	108720.2_2023-01-10_B	108720.2	2023-01-10	3	32
42	27	108720.3_2023-01-10_B	108720.3	2023-01-10	3	34.9
42	28	108721.1_2023-01-10_B	108721.1	2023-01-10	3	425
42	29	108721.2_2023-01-10_B	108721.2	2023-01-10	3	323
42	30	108721.3_2023-01-10_B	108721.3	2023-01-10	3	651
42	31	108724.1_2023-01-10_B	108724.1	2023-01-10	3	50.5
42	32	108724.2_2023-01-10_B	108724.2	2023-01-10	3	72.2
42	33	108724.3_2023-01-10_B	108724.3	2023-01-10	3	58.5
42	34	108725.1_2023-01-10_B	108725.1	2023-01-10	3	60.2
42	35	108725.2_2023-01-10_B	108725.2	2023-01-10	3	110
42	36	108725.3_2023-01-10_B	108725.3	2023-01-10	3	48.4
42	37	108728.1_2023-01-10_B	108728.1	2023-01-10	3	158
42	38	108728.2_2023-01-10_B	108728.2	2023-01-10	3	47.1
42	39	108728.3_2023-01-10_B	108728.3	2023-01-10	3	123
42	40	108729.1_2023-01-10_B	108729.1	2023-01-10	3	97.9
42	41	108729.2_2023-01-10_B	108729.2	2023-01-10	3	113
42	42	108729.3_2023-01-10_B	108729.3	2023-01-10	3	45.3
42	43	108913.1_2023-01-10_B	108913.1	2023-01-10	3	32
42	44	108913.2_2023-01-10_B	108913.2	2023-01-10	3	32.3
42	45	108913.3_2023-01-10_B	108913.3	2023-01-10	3	49.8
42	46	108914.1_2023-01-10_B	108914.1	2023-01-10	3	66.3
42	47	108914.2_2023-01-10_B	108914.2	2023-01-10	3	61.7
42	48	108914.3_2023-01-10_B	108914.3	2023-01-10	2	68.2
42	49	108718.1_2023-01-17_A	108718.1	2023-01-17	3	135
42	50	108718.2_2023-01-17_A	108718.2	2023-01-17	3	191
42	51	108718.3_2023-01-17_A	108718.3	2023-01-17	3	266
42	52	108719.1_2023-01-17_A	108719.1	2023-01-17	3	199
42	53	108719.2_2023-01-17_A	108719.2	2023-01-17	3	244
42	54	108719.3_2023-01-17_A	108719.3	2023-01-17	3	142
42	55	108722.1_2023-01-17_A	108722.1	2023-01-17	3	83
42	56	108722.2_2023-01-17_A	108722.2	2023-01-17	3	81.6
42	57	108722.3_2023-01-17_A	108722.3	2023-01-17	3	73.4
42	58	108723.1_2023-01-17_A	108723.1	2023-01-17	3	67.1
42	59	108723.2_2023-01-17_A	108723.2	2023-01-17	3	173
42	60	108723.3_2023-01-17_A	108723.3	2023-01-17	3	150
42	61	108726.1_2023-01-17_A	108726.1	2023-01-17	3	112
42	62	108726.2_2023-01-17_A	108726.2	2023-01-17	3	77.9
42	63	108726.3_2023-01-17_A	108726.3	2023-01-17	3	77.9
42	64	108727.1_2023-01-17_A	108727.1	2023-01-17	3	71.2
42	65	108727.2_2023-01-17_A	108727.2	2023-01-17	3	49.2
42	66	108727.3_2023-01-17_A	108727.3	2023-01-17	3	68.4
42	67	108911.1_2023-01-17_A	108911.1	2023-01-17	3	68.5
42	68	108911.2_2023-01-17_A	108911.2	2023-01-17	3	42
42	69	108911.3_2023-01-17_A	108911.3	2023-01-17	3	46.1
42	70	108912.1_2023-01-17_A	108912.1	2023-01-17	3	59
42	71	108912.2_2023-01-17_A	108912.2	2023-01-17	3	117
42	72	108912.3_2023-01-17_A	108912.3	2023-01-17	3	71.1
43	3	108718.1_2023-01-30_A	108718.1	2023-01-30	3	404
43	4	108718.2_2023-01-30_A	108718.2	2023-01-30	2	384
43	5	108718.3_2023-01-30_A	108718.3	2023-01-30	3	381
43	6	108719.1_2023-01-30_A	108719.1	2023-01-30	3	144
43	7	108719.2_2023-01-30_A	108719.2	2023-01-30	3	217
43	8	108719.3_2023-01-30_A	108719.3	2023-01-30	3	77.2
43	9	108722.1_2023-01-30_A	108722.1	2023-01-30	3	147
43	10	108722.2_2023-01-30_A	108722.2	2023-01-30	3	102
43	11	108722.3_2023-01-30_A	108722.3	2023-01-30	3	155
43	12	108723.1_2023-01-30_A	108723.1	2023-01-30	3	108
43	13	108723.2_2023-01-30_A	108723.2	2023-01-30	3	154
43	14	108723.3_2023-01-30_A	108723.3	2023-01-30	3	123
43	15	108726.1_2023-01-30_A	108726.1	2023-01-30	3	118
43	16	108726.2_2023-01-30_A	108726.2	2023-01-30	3	110
43	17	108726.3_2023-01-30_A	108726.3	2023-01-30	3	81.6
43	18	108727.1_2023-01-30_A	108727.1	2023-01-30	3	70.2
43	19	108727.2_2023-01-30_A	108727.2	2023-01-30	3	95
43	20	108727.3_2023-01-30_A	108727.3	2023-01-30	3	80.9
43	21	108911.1_2023-01-30_A	108911.1	2023-01-30	3	91.5
43	22	108911.2_2023-01-30_A	108911.2	2023-01-30	3	58
43	23	108911.3_2023-01-30_A	108911.3	2023-01-30	3	104
43	24	108912.1_2023-01-30_A	108912.1	2023-01-30	3	92.5
43	25	108912.2_2023-01-30_A	108912.2	2023-01-30	3	138
43	26	108912.3_2023-01-30_A	108912.3	2023-01-30	3	85.8
43	27	108720.1_2023-01-24_B	108720.1	2023-01-24	3	75.3
43	28	108720.2_2023-01-24_B	108720.2	2023-01-24	3	62.8
43	29	108720.3_2023-01-24_B	108720.3	2023-01-24	3	67.8
43	30	108721.1_2023-01-24_B	108721.1	2023-01-24	3	394
43	31	108721.2_2023-01-24_B	108721.2	2023-01-24	3	539
43	33	108724.1_2023-01-24_B	108724.1	2023-01-24	3	95.3
43	34	108724.2_2023-01-24_B	108724.2	2023-01-24	3	83.2
43	35	108724.3_2023-01-24_B	108724.3	2023-01-24	3	89.9
43	36	108725.1_2023-01-24_B	108725.1	2023-01-24	3	85.5
43	38	108725.3_2023-01-24_B	108725.3	2023-01-24	3	80.8
43	39	108728.1_2023-01-24_B	108728.1	2023-01-24	3	93
43	40	108728.2_2023-01-24_B	108728.2	2023-01-24	3	70.3
43	41	108728.3_2023-01-24_B	108728.3	2023-01-24	3	61.6
43	42	108729.1_2023-01-24_B	108729.1	2023-01-24	3	77.8
43	43	108729.2_2023-01-24_B	108729.2	2023-01-24	3	128
43	44	108729.3_2023-01-24_B	108729.3	2023-01-24	3	71.2
43	45	108913.1_2023-01-24_B	108913.1	2023-01-24	3	87.8
43	46	108913.2_2023-01-24_B	108913.2	2023-01-24	3	47.3
43	47	108913.3_2023-01-24_B	108913.3	2023-01-24	3	39.5
43	48	108914.1_2023-01-24_B	108914.1	2023-01-24	3	65.6
43	49	108914.2_2023-01-24_B	108914.2	2023-01-24	3	35.8
43	50	108914.3_2023-01-24_B	108914.3	2023-01-24	3	98.5
44	3	108718.1_2023-02-14_A	108718.1	2023-02-14	3	302
44	4	108718.2_2023-02-14_A	108718.2	2023-02-14	3	321
44	5	108718.3_2023-02-14_A	108718.3	2023-02-14	3	346
44	6	108719.1_2023-02-14_A	108719.1	2023-02-14	3	406
44	7	108719.2_2023-02-14_A	108719.2	2023-02-14	3	415
44	8	108719.3_2023-02-14_A	108719.3	2023-02-14	3	122
44	9	108722.1_2023-02-14_A	108722.1	2023-02-14	3	478
44	10	108722.2_2023-02-14_A	108722.2	2023-02-14	3	72.8
44	11	108722.3_2023-02-14_A	108722.3	2023-02-14	3	377
44	12	108723.1_2023-02-14_A	108723.1	2023-02-14	3	156
44	13	108723.2_2023-02-14_A	108723.2	2023-02-14	3	75.3
44	14	108723.3_2023-02-14_A	108723.3	2023-02-14	3	84.2
44	15	108726.1_2023-02-14_A	108726.1	2023-02-14	3	175
44	16	108726.2_2023-02-14_A	108726.2	2023-02-14	3	136
44	17	108726.3_2023-02-14_A	108726.3	2023-02-14	3	83.1
44	18	108727.1_2023-02-14_A	108727.1	2023-02-14	3	97.9
44	19	108727.2_2023-02-14_A	108727.2	2023-02-14	3	75.7
44	20	108727.3_2023-02-14_A	108727.3	2023-02-14	3	82.5
44	21	108911.1_2023-02-14_A	108911.1	2023-02-14	3	73.7
44	22	108911.2_2023-02-14_A	108911.2	2023-02-14	3	53.8
44	23	108911.3_2023-02-14_A	108911.3	2023-02-14	2	40.9
44	24	108912.1_2023-02-14_A	108912.1	2023-02-14	3	66.7
44	25	108912.2_2023-02-14_A	108912.2	2023-02-14	2	70.2
44	26	108912.3_2023-02-14_A	108912.3	2023-02-14	3	116
44	27	108720.1_2023-02-07_B	108720.1	2023-02-07	3	80.7
44	28	108720.2_2023-02-07_B	108720.2	2023-02-07	3	122
44	29	108720.3_2023-02-07_B	108720.3	2023-02-07	3	43.8
44	30	108721.2_2023-02-07_B	108721.2	2023-02-07	3	115
44	31	108721.3_2023-02-07_B	108721.3	2023-02-07	3	130
44	32	108724.1_2023-02-07_B	108724.1	2023-02-07	3	42.9
44	33	108724.2_2023-02-07_B	108724.2	2023-02-07	3	106
44	34	108724.3_2023-02-07_B	108724.3	2023-02-07	3	70.3
44	35	108725.1_2023-02-07_B	108725.1	2023-02-07	1	86.7
44	36	108725.2_2023-02-07_B	108725.2	2023-02-07	2	28.2
44	37	108725.3_2023-02-07_B	108725.3	2023-02-07	3	49.7
44	38	108728.1_2023-02-07_B	108728.1	2023-02-07	3	69.3
44	39	108728.2_2023-02-07_B	108728.2	2023-02-07	1	313
44	40	108728.3_2023-02-07_B	108728.3	2023-02-07	2	152
44	41	108729.1_2023-02-07_B	108729.1	2023-02-07	3	85.6
44	42	108729.2_2023-02-07_B	108729.2	2023-02-07	3	56.3
44	43	108729.3_2023-02-07_B	108729.3	2023-02-07	3	60.1
44	44	108913.1_2023-02-07_B	108913.1	2023-02-07	2	90.1
44	45	108913.2_2023-02-07_B	108913.2	2023-02-07	3	46.5
44	46	108913.3_2023-02-07_B	108913.3	2023-02-07	3	27.8
44	47	108914.1_2023-02-07_B	108914.1	2023-02-07	3	43.6
44	48	108914.2_2023-02-07_B	108914.2	2023-02-07	3	77.3
44	49	108914.3_2023-02-07_B	108914.3	2023-02-07	3	84.2
44	50	108720.1_2023-02-21_B	108720.1	2023-02-21	3	73.9
44	51	108720.2_2023-02-21_B	108720.2	2023-02-21	3	74.4
44	52	108720.3_2023-02-21_B	108720.3	2023-02-21	2	27.8
44	53	108721.2_2023-02-21_B	108721.2	2023-02-21	3	345
44	54	108721.3_2023-02-21_B	108721.3	2023-02-21	3	134
44	55	108724.1_2023-02-21_B	108724.1	2023-02-21	0	NA
44	56	108724.2_2023-02-21_B	108724.2	2023-02-21	3	42.4
44	57	108724.3_2023-02-21_B	108724.3	2023-02-21	3	50.6
44	58	108725.1_2023-02-21_B	108725.1	2023-02-21	3	49
44	59	108725.2_2023-02-21_B	108725.2	2023-02-21	2	62.9
44	60	108725.3_2023-02-21_B	108725.3	2023-02-21	3	45.1
44	61	108728.1_2023-02-21_B	108728.1	2023-02-21	3	60.2
44	62	108728.2_2023-02-21_B	108728.2	2023-02-21	2	81.4
44	63	108728.3_2023-02-21_B	108728.3	2023-02-21	3	69.7
44	64	108729.1_2023-02-21_B	108729.1	2023-02-21	3	66.9
44	65	108729.2_2023-02-21_B	108729.2	2023-02-21	3	49.8
44	66	108729.3_2023-02-21_B	108729.3	2023-02-21	3	69.3
44	67	108913.1_2023-02-21_B	108913.1	2023-02-21	3	88.7
44	68	108913.2_2023-02-21_B	108913.2	2023-02-21	3	29.6
44	69	108913.3_2023-02-21_B	108913.3	2023-02-21	3	72.7
44	70	108914.1_2023-02-21_B	108914.1	2023-02-21	3	62.1
44	71	108914.2_2023-02-21_B	108914.2	2023-02-21	3	77.7
44	72	108914.3_2023-02-21_B	108914.3	2023-02-21	3	90
52	3	108720.1_2023-03-21	108720.1	2023-03-21	3	22.1
52	4	108720.2_2023-03-21	108720.2	2023-03-21	3	95.2
52	5	108720.3_2023-03-21	108720.3	2023-03-21	3	32.6
52	6	108721.2_2023-03-21	108721.2	2023-03-21	3	223
52	7	108721.3_2023-03-21	108721.3	2023-03-21	3	544
52	8	108724.1_2023-03-21	108724.1	2023-03-21	3	125
52	9	108724.2_2023-03-21	108724.2	2023-03-21	3	61.9
52	10	108724.3_2023-03-21	108724.3	2023-03-21	3	87.4
52	11	108725.1_2023-03-21	108725.1	2023-03-21	3	54.7
52	12	108725.2_2023-03-21	108725.2	2023-03-21	3	91.3
52	13	108725.3_2023-03-21	108725.3	2023-03-21	3	77.1
52	14	108728.1_2023-03-21	108728.1	2023-03-21	3	55.2
52	15	108728.3_2023-03-21	108728.3	2023-03-21	3	65.8
52	16	108729.1_2023-03-21	108729.1	2023-03-21	3	41.1
52	17	108729.2_2023-03-21	108729.2	2023-03-21	3	64.1
52	18	108729.3_2023-03-21	108729.3	2023-03-21	3	44.3
52	19	108913.1_2023-03-21	108913.1	2023-03-21	3	79.5
52	20	108913.2_2023-03-21	108913.2	2023-03-21	3	60.4
52	21	108913.3_2023-03-21	108913.3	2023-03-21	3	110
52	22	108914.1_2023-03-21	108914.1	2023-03-21	3	87.1
52	23	108914.2_2023-03-21	108914.2	2023-03-21	3	58.7
52	24	108914.3_2023-03-21	108914.3	2023-03-21	3	74.9
53	3	108718.1_2-28-2023	108718.1	2023-02-28	3	304
53	4	108718.2_2-28-2023	108718.2	2023-02-28	3	256
53	5	108718.3_2-28-2023	108718.3	2023-02-28	3	339
53	6	108719.1_2-28-2023	108719.1	2023-02-28	3	200
53	7	108719.2_2-28-2023	108719.2	2023-02-28	3	303
53	8	108719.3_2-28-2023	108719.3	2023-02-28	3	125
53	9	108722.1_2-28-2023	108722.1	2023-02-28	3	279
53	10	108722.2_2-28-2023	108722.2	2023-02-28	3	92.9
53	11	108722.3_2-28-2023	108722.3	2023-02-28	3	192
53	12	108723.1_2-28-2023	108723.1	2023-02-28	3	91
53	13	108723.2_2-28-2023	108723.2	2023-02-28	3	128
53	14	108723.3_2-28-2023	108723.3	2023-02-28	3	83.7
53	15	108726.1_2-28-2023	108726.1	2023-02-28	3	117
53	16	108726.2_2-28-2023	108726.2	2023-02-28	3	97.9
53	17	108726.3_2-28-2023	108726.3	2023-02-28	3	248
53	18	108727.1_2-28-2023	108727.1	2023-02-28	2	92.8
53	19	108727.2_2-28-2023	108727.2	2023-02-28	3	155
53	20	108727.3_2-28-2023	108727.3	2023-02-28	3	86.1
53	21	108911.1_2-28-2023	108911.1	2023-02-28	3	113
53	22	108911.2_2-28-2023	108911.2	2023-02-28	3	78.5
53	23	108911.3_2-28-2023	108911.3	2023-02-28	3	110
53	24	108912.1_2-28-2023	108912.1	2023-02-28	3	95.5
53	25	108912.2_2-28-2023	108912.2	2023-02-28	3	76.3
53	26	108912.3_2-28-2023	108912.3	2023-02-28	3	98.9
53	27	108720.1_3-7-2023	108720.1	2023-03-07	3	132
53	28	108720.2_3-7-2023	108720.2	2023-03-07	3	71.9
53	29	108720.3_3-7-2023	108720.3	2023-03-07	2	57.6
53	30	108721.2_3-7-2023	108721.2	2023-03-07	3	257
53	31	108721.3_3-7-2023	108721.3	2023-03-07	3	210
53	32	108724.1_3-7-2023	108724.1	2023-03-07	3	153
53	33	108724.2_3-7-2023	108724.2	2023-03-07	3	63.2
53	34	108724.3_3-7-2023	108724.3	2023-03-07	3	84.4
53	35	108725.1_3-7-2023	108725.1	2023-03-07	3	88
53	36	108725.2_3-7-2023	108725.2	2023-03-07	2	250
53	37	108725.3_3-7-2023	108725.3	2023-03-07	3	142
53	38	108728.1_3-7-2023	108728.1	2023-03-07	3	78.9
53	39	108728.3_3-7-2023	108728.3	2023-03-07	3	150
53	40	108729.1_3-7-2023	108729.1	2023-03-07	3	63.9
53	41	108729.2_3-7-2023	108729.2	2023-03-07	3	148
53	42	108729.3_3-7-2023	108729.3	2023-03-07	3	68.7
53	43	108913.1_3-7-2023	108913.1	2023-03-07	3	190
53	44	108913.2_3-7-2023	108913.2	2023-03-07	3	111
53	45	108913.3_3-7-2023	108913.3	2023-03-07	3	85.2
53	46	108914.1_3-7-2023	108914.1	2023-03-07	2	85.5
53	47	108914.2_3-7-2023	108914.2	2023-03-07	3	118
53	48	108914.3_3-7-2023	108914.3	2023-03-07	3	127
53	49	108718.1_3-14-2023	108718.1	2023-03-14	3	166
53	50	108718.2_3-14-2023	108718.2	2023-03-14	3	79.2
53	51	108718.3_3-14-2023	108718.3	2023-03-14	3	144
53	52	108719.1_3-14-2023	108719.1	2023-03-14	3	136
53	53	108719.2_3-14-2023	108719.2	2023-03-14	3	208
53	54	108719.3_3-14-2023	108719.3	2023-03-14	3	68
53	55	108722.1_3-14-2023	108722.1	2023-03-14	3	159
53	56	108722.2_3-14-2023	108722.2	2023-03-14	0	NA
53	57	108722.3_3-14-2023	108722.3	2023-03-14	3	340
53	58	108723.1_3-14-2023	108723.1	2023-03-14	3	71.8
53	59	108723.2_3-14-2023	108723.2	2023-03-14	3	95.6
53	60	108723.3_3-14-2023	108723.3	2023-03-14	3	82.6
53	61	108726.1_3-14-2023	108726.1	2023-03-14	3	79.5
53	62	108726.2_3-14-2023	108726.2	2023-03-14	3	201
53	63	108726.3_3-14-2023	108726.3	2023-03-14	2	103
53	64	108727.1_3-14-2023	108727.1	2023-03-14	3	124
53	65	108727.2_3-14-2023	108727.2	2023-03-14	3	119
53	66	108727.3_3-14-2023	108727.3	2023-03-14	3	65
53	67	108911.1_3-14-2023	108911.1	2023-03-14	3	99.9
53	68	108911.2_3-14-2023	108911.2	2023-03-14	3	96.5
53	69	108911.3_3-14-2023	108911.3	2023-03-14	3	58.3
53	70	108912.1_3-14-2023	108912.1	2023-03-14	3	80.5
53	71	108912.2_3-14-2023	108912.2	2023-03-14	3	83.7
53	72	108912.3_3-14-2023	108912.3	2023-03-14	2	84.3
