entity:sample_id	aligned_reads	at_dropout	aux_info	bad_cycles	bait_set	category	crai_or_bai_path	cram_or_bam_path	data_type	dbsnp_ins_del_ratio	dbsnp_titv	filtered_indels	filtered_snps	gc_dropout	gc_nc_0_19	gc_nc_20_39	gc_nc_40_59	gc_nc_60_79	gc_nc_80_100	haplotypes_confidently_checked	haplotypes_confidently_matchin	haplotypes_with_genotypes	het_as_hom	hom_as_het	hom_as_other_hom	hs_at_dropout	hs_bait_design_efficiency	hs_bait_territory	hs_fold_80_base_penalty	hs_fold_enrichment	hs_gc_dropout	hs_genome_size	hs_het_snp_q	hs_het_snp_sensitivity	hs_hs_library_size	hs_hs_penalty_100x	hs_hs_penalty_10x	hs_hs_penalty_20x	hs_hs_penalty_30x	hs_hs_penalty_40x	hs_hs_penalty_50x	hs_max_target_coverage	hs_mean_bait_coverage	hs_mean_target_coverage	hs_median_target_coverage	hs_min_target_coverage	hs_near_bait_bases	hs_off_bait_bases	hs_on_bait_bases	hs_on_bait_vs_selected	hs_on_target_bases	hs_pct_exc_baseq	hs_pct_exc_dupe	hs_pct_exc_mapq	hs_pct_exc_off_target	hs_pct_exc_overlap	hs_pct_off_bait	hs_pct_pf_reads	hs_pct_pf_uq_reads	hs_pct_pf_uq_reads_aligned	hs_pct_selected_bases	hs_pct_target_bases_100x	hs_pct_target_bases_10x	hs_pct_target_bases_1x	hs_pct_target_bases_20x	hs_pct_target_bases_2x	hs_pct_target_bases_30x	hs_pct_target_bases_40x	hs_pct_target_bases_50x	hs_pct_usable_bases_on_bait	hs_pct_usable_bases_on_target	hs_pf_bases_aligned	hs_pf_reads	hs_pf_unique_reads	hs_pf_uq_bases_aligned	hs_pf_uq_reads_aligned	hs_target_territory	hs_total_reads	hs_zero_cvg_targets_pct	individual_alias	is_primary	LC-SET	library-1_estimated_library_size	library-1_name	library-1_percent_duplication	library-1_read_pair_duplicates	library-1_read_pair_optical_duplicates	library-1_read_pairs_examined	library-1_secondary_or_supplementary_rds	library-1_unmapped_reads	library-1_unpaired_read_duplicates	library-1_unpaired_reads_examined	library-2_estimated_library_size	library-2_name	library-2_percent_duplication	library-2_read_pair_duplicates	library-2_read_pair_optical_duplicates	library-2_read_pairs_examined	library-2_secondary_or_supplementary_rds	library-2_unmapped_reads	library-2_unpaired_read_duplicates	library-2_unpaired_reads_examined	ll_expected_sample	ll_no_contam	ll_predicted_contam	ll_random_sample	lod_expected_sample	max_insert_size	mean_depth	mean_insert_size	mean_read_length	median_absolute_deviation	median_insert_size	min_insert_size	novel_indels	novel_ins_del_ratio	novel_snps	novel_titv	num_in_db_snp	num_in_db_snp_complex_indels	num_in_db_snp_indels	num_in_db_snp_multiallelic	num_reads	num_singletons	num_snps	pair_orientation	participant	pct_adapter	pct_chimerism	pct_contamination	pct_dbsnp	pct_dbsnp_indels	pct_pf_reads	pct_pf_reads_aligned	pct_reads_aligned_in_pairs	PDO	pf_aligned_bases	pf_hq_aligned_bases	pf_hq_aligned_q20_bases	pf_hq_aligned_reads	pf_hq_error_rate	pf_hq_median_mismatches	pf_indel_rate	pf_mismatch_rate	pf_noise_reads	pf_reads	pf_reads_aligned	quantFile	read_group	read_groups	read_pairs	reads_aligned_in_pairs	reference_sequence_name	release_date	research_project	rna_coding_bases	rna_correct_strand_reads	rna_ignored_reads	rna_incorrect_strand_reads	rna_intergenic_bases	rna_intronic_bases	rna_median_3prime_bias	rna_median_5prime_bias	rna_median_5prime_to_3prime_bias	rna_median_cv_coverage	rna_num_r1_transcript_strand_reads	rna_num_r2_transcript_strand_reads	rna_num_unexplained_reads	rna_pct_coding_bases	rna_pct_correct_strand_reads	rna_pct_intergenic_bases	rna_pct_intronic_bases	rna_pct_mrna_bases	rna_pct_r1_transcript_strand_reads	rna_pct_r2_transcript_strand_reads	rna_pct_ribosomal_bases	rna_pct_usable_bases	rna_pct_utr_bases	rna_pf_aligned_bases	rna_pf_bases	rna_ribosomal_bases	rna_utr_bases	root_sample_id	sample_alias	sample_type	sequencing_project	snp_reference_bias	standard_deviation	strand_balance	total_clusters	total_complex_indels	total_indels	total_multiallelic_snps	total_reads	total_snps	wgs_genome_territory	wgs_het_snp_q	wgs_het_snp_sensitivity	wgs_mad_coverage	wgs_mean_coverage	wgs_median_coverage	wgs_pct_100x	wgs_pct_10x	wgs_pct_15x	wgs_pct_1x	wgs_pct_20x	wgs_pct_25x	wgs_pct_30x	wgs_pct_40x	wgs_pct_50x	wgs_pct_5x	wgs_pct_60x	wgs_pct_70x	wgs_pct_80x	wgs_pct_90x	wgs_pct_exc_baseq	wgs_pct_exc_capped	wgs_pct_exc_dupe	wgs_pct_exc_mapq	wgs_pct_exc_overlap	wgs_pct_exc_total	wgs_pct_exc_unpaired	wgs_sd_coverage	width_of_10_percent	width_of_20_percent	width_of_30_percent	width_of_40_percent	width_of_50_percent	width_of_60_percent	width_of_70_percent	width_of_80_percent	width_of_90_percent	width_of_99_percent	window_size
RP-2586_MP-1-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/20db8936-6a2d-4be1-8deb-c386555773cb/call-salmon_paired_reads/RP-2586_MP-1-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-1-384_left-cx/v1/MP-1-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-1-384_left-cx/v1/MP-1-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-1	0	LCSET-22647	49585569	3532946630_Illumina_P5-Fezex_P7-Caton	0.33435	9287070	2700507	30655662	0	13978087	3330648	4203187	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	175652186	null	300.38456	101	95	271	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-1	0.000426	0.010369	null	0	0	1	0.824159	0.935843	PDO-26161	6437823142	5635936004	5535126853	57489383	0.003632	0	0.000156	0.003866	46	79492598	65514511	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/20db8936-6a2d-4be1-8deb-c386555773cb/call-salmon_paired_reads/RP-2586_MP-1-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	21083765	61311324	Mus_musculus_assembly9	2022/02/19	RP-2586	1640144976	42294353	0	205305	1674565235	417629423	0.310212	0.214314	0.743694	0.63554	84423	18847206	2492211	0.254767	0.995169	0.260114	0.064871	0.657126	0.004459	0.995541	0.01789	0.526913	0.402359	6437823142	8028752398	115170518	2590312990	SM-LO2MO	MP-1-384_left-cx	Unknown	null	0	161.13456	0.50013	0	0	0	0	79492598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	73	111	149	191	237	285	365	709	24361	0
RP-2586_MP-18-312_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/aa161b6e-92f8-4cfe-9f34-d330065fc1d5/call-salmon_paired_reads/RP-2586_MP-18-312_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-18-312_left-cx/v1/MP-18-312_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-18-312_left-cx/v1/MP-18-312_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-18	0	LCSET-22647	40317419	3532946591_Illumina_P5-Henox_P7-Fotey	0.360707	9483919	2614247	28680605	0	13482064	3160126	3984826	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	168001080	null	291.81079	101	92	261	2	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-18	0.000633	0.011036	null	0	0	1	0.819826	0.935043	PDO-26161	6021589515	5156710602	5066707611	52697702	0.003659	0	0.000153	0.003867	42	74828100	61346036	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/aa161b6e-92f8-4cfe-9f34-d330065fc1d5/call-salmon_paired_reads/RP-2586_MP-18-312_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	18920700	57361210	Mus_musculus_assembly9	2022/02/19	RP-2586	1555783542	38920923	0	187472	1738907800	276348508	0.303428	0.220313	0.82509	0.629865	78285	17278402	2372157	0.258368	0.995206	0.288779	0.045893	0.645381	0.00451	0.99549	0.019947	0.514211	0.387013	6021589515	7557638100	120113449	2330436216	SM-LO2MW	MP-18-312_left-cx	Unknown	null	0	157.29567	0.49969	0	0	0	0	74828100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	73	109	147	185	227	273	361	707	24757	0
RP-2586_MP-19-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/9dc02518-484d-4065-bbf9-fd661263bc51/call-salmon_paired_reads/cacheCopy/RP-2586_MP-19-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-19-384_left-cx/v1/MP-19-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-19-384_left-cx/v1/MP-19-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-19	0	LCSET-22647	37183550	3532946599_Illumina_P5-Pifaz_P7-Hihar	0.347831	8299429	2148852	25798018	0	10825453	2473879	3237387	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	179430149	null	294.1721	101	90	268	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-19	0.000657	0.010186	null	0	0	1	0.835126	0.94096	PDO-26161	5395810398	4640978526	4561004786	47293682	0.003491	0	0.000148	0.003718	37	65658876	54833423	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/9dc02518-484d-4065-bbf9-fd661263bc51/call-salmon_paired_reads/cacheCopy/RP-2586_MP-19-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	17258723	51596036	Mus_musculus_assembly9	2022/02/19	RP-2586	1296540891	34115045	0	168295	1552472400	284905877	0.34942	0.201665	0.646641	0.636819	69779	15272482	1915735	0.240287	0.995091	0.287718	0.052801	0.633028	0.004548	0.995452	0.026453	0.515068	0.392741	5395810398	6631546476	142732686	2119158544	SM-LO2MX	MP-19-384_left-cx	Unknown	null	0	151.80428	0.50001	0	0	0	0	65658876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	69	105	141	181	225	271	343	647	21777	0
RP-2586_MP-2-384_left-cx_v2_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/ab8d9d2d-475c-4dfa-a4d0-227d1696ddaf/call-salmon_paired_reads/cacheCopy/RP-2586_MP-2-384_left-cx_v2_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-2-384_left-cx/v2/MP-2-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-2-384_left-cx/v2/MP-2-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-2	0	LCSET-22647,LCSET-22973	52755339	3532572262_Illumina_P5-Yalor_P7-Doyez	0.380824	13004261	5047780	36935006	0	16105787	3943775	4781289	40831144	3532946638_Illumina_P5-Zafec_P7-Defin	0.292319	5458660	1551036	20817750	0	9461620	2060882	2761920	0	null	null	0	0	180756177	null	284.97863	101	92	253	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-2	0.000335	0.010865	null	0	0	1	0.827963	0.938697	PDO-26161	12080962920	10633432218	10457150859	108552658	0.003638	0	0.000156	0.003866	78	148616128	123048721	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/ab8d9d2d-475c-4dfa-a4d0-227d1696ddaf/call-salmon_paired_reads/cacheCopy/RP-2586_MP-2-384_left-cx_v2_RNA_OnPrem.quant.sf.gz	null	2	38721412	115505512	Mus_musculus_assembly9	2022/02/19	RP-2586	3071586911	81968089	0	378590	3002902088	659094504	0.333217	0.205036	0.672511	0.634513	156309	36747376	4602550	0.25425	0.995402	0.248565	0.054556	0.679414	0.004236	0.995764	0.017465	0.546825	0.425164	12080962920	15010228928	210991420	5136387997	SM-LO2MP	MP-2-384_left-cx	Unknown	null	0	158.30058	0.50007	0	0	0	0	148616128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	73	109	145	185	225	267	351	689	21359	0
RP-2586_MP-20-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/94db77ad-92ec-49b3-847d-116e84baa7be/call-salmon_paired_reads/cacheCopy/RP-2586_MP-20-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-20-384_left-cx/v1/MP-20-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-20-384_left-cx/v1/MP-20-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-20	0	LCSET-22647	50765970	3532946607_Illumina_P5-Hikaz_P7-Keloj	0.327495	8707308	2825394	29391408	0	13213504	3144394	3993684	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	158483673	null	300.37518	101	97	271	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-20	0.000564	0.010489	null	0	0	1	0.826115	0.936382	PDO-26161	6168242731	5430538984	5339716601	55391200	0.003488	0	0.000155	0.003739	42	75990004	62776500	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/94db77ad-92ec-49b3-847d-116e84baa7be/call-salmon_paired_reads/cacheCopy/RP-2586_MP-20-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	20405819	58782816	Mus_musculus_assembly9	2022/02/19	RP-2586	1581588415	40897802	0	198300	1551881250	386166687	0.320484	0.239499	0.791013	0.626029	81807	18241720	2362504	0.256408	0.995175	0.251592	0.062606	0.663349	0.004465	0.995535	0.022454	0.533121	0.40694	6168242731	7674990404	138499290	2510107089	SM-LO2MY	MP-20-384_left-cx	Unknown	null	0	162.92607	0.5001	0	0	0	0	75990004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	75	113	153	195	241	287	367	711	24709	0
RP-2586_MP-21-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/20bd5e5f-1ab2-489e-b539-2400470d19ac/call-salmon_paired_reads/cacheCopy/RP-2586_MP-21-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-21-384_left-cx/v1/MP-21-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-21-384_left-cx/v1/MP-21-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-21	0	LCSET-22647	56617563	3532946615_Illumina_P5-Docop_P7-Hikiw	0.346223	11167848	3542669	35704197	0	17400153	4137575	5054705	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	188870902	null	278.90219	101	88	249	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-21	0.000451	0.010893	null	0	0	1	0.814622	0.933894	PDO-26161	7487748533	6621081298	6498736248	67776758	0.003737	0	0.000155	0.003983	40	93863252	76463099	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/20bd5e5f-1ab2-489e-b539-2400470d19ac/call-salmon_paired_reads/cacheCopy/RP-2586_MP-21-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	24194285	71408394	Mus_musculus_assembly9	2022/02/19	RP-2586	2079784191	51191496	0	244538	1809242722	427899199	0.28707	0.283656	1.037554	0.618418	101774	22799081	2986104	0.277758	0.995246	0.241627	0.057147	0.682756	0.004444	0.995556	0.01847	0.539262	0.404998	7487748533	9480188452	138299016	3032523405	SM-LO2MZ	MP-21-384_left-cx	Unknown	null	0	150.55772	0.50006	0	0	0	0	93863252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	69	105	141	177	215	257	343	671	24311	0
