RP-2586_MP-22-312_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/c737126e-66c8-4f52-b6c5-34fcb4bd6395/call-salmon_paired_reads/cacheCopy/RP-2586_MP-22-312_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-22-312_left-cx/v1/MP-22-312_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-22-312_left-cx/v1/MP-22-312_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-22	0	LCSET-22647	53720348	3532946623_Illumina_P5-Kalex_P7-Hawix	0.340137	10484478	2971072	34124368	0	16592398	3858833	4744666	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	166568955	null	275.00599	101	86	244	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-22	0.000515	0.01107	null	0	0	1	0.814788	0.934999	PDO-26161	7149792666	6251089645	6147095726	63991777	0.003549	0	0.000154	0.003786	45	89585800	72993402	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/c737126e-66c8-4f52-b6c5-34fcb4bd6395/call-salmon_paired_reads/cacheCopy/RP-2586_MP-22-312_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	23305425	68248736	Mus_musculus_assembly9	2022/02/19	RP-2586	1952686529	48381438	0	224626	1837175726	352873330	0.289518	0.258263	0.99924	0.633764	93985	21558920	2807265	0.273111	0.995379	0.256955	0.049354	0.675417	0.004341	0.995659	0.018273	0.53371	0.402307	7149792666	9048165800	130648614	2876408467	SM-LO2N1	MP-22-312_left-cx	Unknown	null	0	149.67675	0.50005	0	0	0	0	89585800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	69	103	137	173	211	251	337	671	23177	0
RP-2586_MP-23-312_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/c654aa01-532b-48b6-a831-2163198ae5cf/call-salmon_paired_reads/cacheCopy/RP-2586_MP-23-312_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-23-312_left-cx/v1/MP-23-312_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-23-312_left-cx/v1/MP-23-312_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-23	0	LCSET-22647	52572375	3532946631_Illumina_P5-Hilec_P7-Layet	0.354274	11423788	3318370	35482454	0	17083029	4049498	4956701	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	181495260	null	281.70393	101	91	252	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-23	0.00049	0.010866	null	0	0	1	0.816321	0.934713	PDO-26161	7442765851	6490023268	6375947966	66382704	0.003651	0	0.000154	0.003869	22	93004638	75921609	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/c654aa01-532b-48b6-a831-2163198ae5cf/call-salmon_paired_reads/cacheCopy/RP-2586_MP-23-312_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	23718363	70964908	Mus_musculus_assembly9	2022/02/19	RP-2586	2012564299	49740963	0	237119	1965229921	360397218	0.281236	0.275466	1.108572	0.625101	98815	22125781	2920275	0.270405	0.995256	0.264046	0.048422	0.667332	0.004446	0.995554	0.0202	0.52875	0.396926	7442765851	9393468438	150345922	2954228491	SM-LO2N2	MP-23-312_left-cx	Unknown	null	0	154.91926	0.49999	0	0	0	0	93004638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	71	107	145	183	223	265	345	693	25015	0
RP-2586_MP-24-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/4f5f9c73-a38d-4612-9670-2e8376bfb66e/call-salmon_paired_reads/cacheCopy/RP-2586_MP-24-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-24-384_left-cx/v1/MP-24-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-24-384_left-cx/v1/MP-24-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-24	0	LCSET-22647	37686872	3532946639_Illumina_P5-Kenaw_P7-Liyik	0.352234	9097239	2329114	27415306	0	8130501	2029986	2587057	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	172804107	null	302.20818	101	86	278	2	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-24	0.000359	0.010803	null	0	0	1	0.875961	0.954943	PDO-26161	5682826885	4923896337	4834587247	49837894	0.003484	0	0.000152	0.003737	31	65548170	57417669	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/4f5f9c73-a38d-4612-9670-2e8376bfb66e/call-salmon_paired_reads/cacheCopy/RP-2586_MP-24-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	18052060	54830612	Mus_musculus_assembly9	2022/02/19	RP-2586	1002155813	36622942	0	165699	1504576528	238938616	0.507373	0.052562	0.121098	0.787476	66738	16843567	1654102	0.176348	0.995496	0.264758	0.042046	0.655097	0.003947	0.996053	0.038099	0.562326	0.478749	5682826885	6620365170	216510340	2720645588	SM-LO2N3	MP-24-384_left-cx	Unknown	null	0	143.88935	0.50009	0	0	0	0	65548170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	67	101	135	173	215	265	329	543	12461	0
RP-2586_MP-3-384_left-cx_v2_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/70963de5-ee38-4500-a5d9-a469960d5abf/call-salmon_paired_reads/cacheCopy/RP-2586_MP-3-384_left-cx_v2_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-3-384_left-cx/v2/MP-3-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-3-384_left-cx/v2/MP-3-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-3	0	LCSET-22647,LCSET-22973	48089359	3532566301_Illumina_P5-Zitey_P7-Fapix	0.360631	10703100	3616179	32315822	0	14201361	3461156	4323449	30393187	3532946646_Illumina_P5-Nefob_P7-Diyen	0.29971	4375260	1352520	15994681	0	6981611	1462608	2087291	0	null	null	0	0	175815408	null	298.62756	101	98	270	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-3	0.00032	0.010562	null	0	0	1	0.829465	0.937779	PDO-26161	10130298455	8829857601	8682285820	90024166	0.003661	0	0.000154	0.003869	109	124214718	103031746	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/70963de5-ee38-4500-a5d9-a469960d5abf/call-salmon_paired_reads/cacheCopy/RP-2586_MP-3-384_left-cx_v2_RNA_OnPrem.quant.sf.gz	null	2	32759480	96621006	Mus_musculus_assembly9	2022/02/19	RP-2586	2536132514	65803926	0	324640	2684562867	663057777	0.327256	0.213225	0.712055	0.629149	133597	29350280	3860680	0.250351	0.995091	0.265003	0.065453	0.650089	0.004531	0.995469	0.019455	0.524929	0.399738	10130298455	12545686518	197081652	4049463645	SM-LO2MQ	MP-3-384_left-cx	Unknown	null	0	164.14811	0.50007	0	0	0	0	124214718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	75	113	155	197	241	289	365	705	23155	0
RP-2586_MP-4-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/5e70d020-9af7-4da9-8a1a-c2d4e6b76812/call-salmon_paired_reads/cacheCopy/RP-2586_MP-4-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-4-384_left-cx/v1/MP-4-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-4-384_left-cx/v1/MP-4-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-4	0	LCSET-22647	58901458	3532946559_Illumina_P5-Zehil_P7-Hefel	0.313368	9014335	2686923	32271104	0	15623647	3601147	4481403	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	157339818	null	282.78038	101	92	251	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-4	0.000583	0.010509	null	0	0	1	0.815426	0.935074	PDO-26161	6761777246	5979700250	5875015179	61184471	0.003598	0	0.000154	0.003851	57	84647258	69023611	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/5e70d020-9af7-4da9-8a1a-c2d4e6b76812/call-salmon_paired_reads/cacheCopy/RP-2586_MP-4-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	22940516	64542208	Mus_musculus_assembly9	2022/02/19	RP-2586	1848542430	46087616	0	223750	1629730243	418657427	0.294529	0.211465	0.758175	0.633746	93200	20564640	2684197	0.273381	0.995169	0.241021	0.061915	0.679775	0.004512	0.995488	0.017289	0.53764	0.406394	6761777246	8549373058	116901610	2747945536	SM-LO2MR	MP-4-384_left-cx	Unknown	null	0	157.35888	0.49976	0	0	0	0	84647258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	71	109	145	185	223	267	351	695	23007	0
RP-2586_MP-5-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/3e09ec23-a920-4959-ac84-5a0db2ed4219/call-salmon_paired_reads/RP-2586_MP-5-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-5-384_left-cx/v1/MP-5-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-5-384_left-cx/v1/MP-5-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-5	0	LCSET-22647	37506155	3532946567_Illumina_P5-Yalor_P7-Doyez	0.405765	12601935	3434389	33104269	0	13851377	3376428	4227119	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	176363768	null	300.56233	101	94	273	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-5	0.000597	0.010207	null	0	0	1	0.835664	0.939986	PDO-26161	6932696483	5863242279	5759845990	59752873	0.003585	0	0.000147	0.00378	41	84287034	70435657	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/3e09ec23-a920-4959-ac84-5a0db2ed4219/call-salmon_paired_reads/RP-2586_MP-5-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	20215015	66208538	Mus_musculus_assembly9	2022/02/19	RP-2586	1636027003	42303741	0	213707	2184043555	348485342	0.309183	0.201052	0.658239	0.636601	88759	18858521	2474314	0.235987	0.994974	0.315035	0.050267	0.611125	0.004685	0.995315	0.023573	0.49768	0.375138	6932696483	8512990434	163421053	2600719530	SM-LO2MS	MP-5-384_left-cx	Unknown	null	0	158.15588	0.50012	0	0	0	0	84287034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	73	109	147	189	233	283	357	683	23065	0
RP-2586_MP-6-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/01043c44-0c4b-48f2-958c-0d8ba933a7d5/call-salmon_paired_reads/cacheCopy/RP-2586_MP-6-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-6-384_left-cx/v1/MP-6-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-6-384_left-cx/v1/MP-6-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-6	0	LCSET-22647	38977363	3532946575_Illumina_P5-Zitey_P7-Fapix	0.368485	10550323	2322429	30714558	0	12711047	2896480	3694713	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	157745751	null	278.45458	101	87	248	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-6	0.000375	0.010522	null	0	0	1	0.836692	0.943266	PDO-26161	6400024055	5402092161	5307835919	55143358	0.003536	0	0.000147	0.003736	67	77834876	65123829	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/01043c44-0c4b-48f2-958c-0d8ba933a7d5/call-salmon_paired_reads/cacheCopy/RP-2586_MP-6-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	19872638	61429116	Mus_musculus_assembly9	2022/02/19	RP-2586	1513746115	38649636	0	203516	2003334822	353425984	0.314028	0.225794	0.832071	0.640867	85651	17313440	2162402	0.236522	0.994762	0.31302	0.055223	0.603961	0.004923	0.995077	0.027796	0.491694	0.36744	6400024055	7861322476	177895338	2351621796	SM-LO2MT	MP-6-384_left-cx	Unknown	null	0	149.07566	0.50001	0	0	0	0	77834876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	69	103	139	175	213	255	333	639	20215	0
RP-2586_MP-7-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/d360ed70-a09c-490d-ae76-4d0f2240f0ce/call-salmon_paired_reads/RP-2586_MP-7-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-7-384_left-cx/v1/MP-7-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-7-384_left-cx/v1/MP-7-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-7	0	LCSET-22647	31918021	3532946576_Illumina_P5-Hojor_P7-Jocef	0.400997	10658125	2685141	28246601	0	11483365	2761555	3551643	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	159584927	null	309.22767	101	96	282	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-7	0.000669	0.010188	null	0	0	1	0.839457	0.94085	PDO-26161	5917596720	4977739265	4892499308	50664117	0.003493	0	0.000146	0.003668	41	71528210	60044845	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/d360ed70-a09c-490d-ae76-4d0f2240f0ce/call-salmon_paired_reads/RP-2586_MP-7-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	17338008	56493202	Mus_musculus_assembly9	2022/02/19	RP-2586	1357104778	35054500	0	182644	1936926321	306973487	0.333843	0.196547	0.655732	0.628104	75390	15600950	2068052	0.229334	0.994817	0.327316	0.051875	0.593466	0.004809	0.995191	0.027343	0.486118	0.364132	5917596720	7224349210	161807316	2154784818	SM-LO2MU	MP-7-384_left-cx	Unknown	null	0	161.4644	0.50008	0	0	0	0	71528210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	75	111	151	193	241	293	369	699	24417	0
RP-2586_MP-8-384_left-cx_v1_RNA_OnPrem	0	0	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/9a9533ec-7de5-45bc-bfc3-f587297fc9b0/call-salmon_paired_reads/RP-2586_MP-8-384_left-cx_v1_RNA_OnPrem.aux_info.tar.gz	0	null	PAIR	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-8-384_left-cx/v1/MP-8-384_left-cx.bai	gs://fc-a43638b9-02f2-484a-aac6-e4da893cc342/Minikel_MouseRNASeq_FEB22/RP-2586/RNA/MP-8-384_left-cx/v1/MP-8-384_left-cx.bam	RNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	null	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MP-8	0	LCSET-22647	41440695	3532946583_Illumina_P5-Xecox_P7-Fofiz	0.349465	8893714	2564545	27786830	0	12490798	2946774	3757668	null	null	null	null	null	null	null	null	null	null	0	null	null	0	0	158492732	null	298.05889	101	94	267	1	0	0	0	0	0	0	0	0	null	0	null	FR	RP-2586_MP-8	0.000771	0.010626	null	0	0	1	0.826087	0.936666	PDO-26161	5827783304	5060738901	4967349938	51656063	0.003714	0	0.000155	0.003943	39	71822126	59331328	gs://fc-3effa716-6fbc-4071-a224-96c78e5129c7/31e9d9d6-17cd-4bf0-896a-7e936d1f4fee/quantify/9a9533ec-7de5-45bc-bfc3-f587297fc9b0/call-salmon_paired_reads/RP-2586_MP-8-384_left-cx_v1_RNA_OnPrem.quant.sf.gz	null	1	18632683	55573660	Mus_musculus_assembly9	2022/02/19	RP-2586	1470811357	38113863	0	184847	1581723271	300804222	0.299482	0.215174	0.83283	0.627789	76246	16994531	2229579	0.252379	0.995174	0.271411	0.051616	0.654831	0.004466	0.995534	0.022142	0.526082	0.402452	5827783304	7254034726	129041049	2345403405	SM-LO2MV	MP-8-384_left-cx	Unknown	null	0	160.57801	0.50009	0	0	0	0	71822126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	73	111	149	189	233	281	367	713	24333	0
